Crash ID,State,Month,Year,Dayweek,Time,Crash Type,Number Fatalities,"Bus 
19988019,ACT,7,1998,Friday,03:00,Multiple,2,No,-9,Yes,-9,-9,-9,-9,-9,No,No,Weekday,Night
19988001,ACT,8,1998,Thursday,14:40,Single,1,No,-9,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
19988003,ACT,9,1998,Friday,22:15,Multiple,1,No,-9,No,-9,-9,-9,-9,-9,No,No,Weekend,Night
19988012,ACT,9,1998,Tuesday,22:25,Multiple,1,No,-9,No,-9,-9,-9,-9,-9,No,No,Weekday,Night
19988014,ACT,9,1998,Tuesday,02:30,Single,1,No,-9,No,-9,-9,-9,-9,-9,No,No,Weekday,Night
19988007,ACT,10,1998,Saturday,11:50,Multiple,1,No,-9,No,-9,-9,-9,-9,-9,No,No,Weekend,Day
19988006,ACT,10,1998,Wednesday,08:15,Multiple,1,No,-9,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
19988004,ACT,12,1998,Saturday,20:00,Single,1,No,-9,No,-9,-9,-9,-9,-9,Yes,No,Weekend,Night
19988008,ACT,12,1998,Monday,13:40,Multiple,1,No,-9,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
19988005,ACT,12,1998,Thursday,09:25,Single,1,No,-9,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
19998005,ACT,1,1999,Thursday,22:50,Single,1,No,-9,No,-9,-9,-9,-9,-9,No,No,Weekday,Night
19998016,ACT,2,1999,Saturday,22:00,Single,1,No,-9,No,-9,-9,-9,-9,-9,No,No,Weekend,Night
19998008,ACT,2,1999,Saturday,17:40,Multiple,1,No,-9,No,-9,-9,-9,-9,-9,No,No,Weekend,Day
19998013,ACT,2,1999,Tuesday,02:15,Single,1,No,-9,No,-9,-9,-9,-9,-9,No,No,Weekday,Night
19998012,ACT,3,1999,Saturday,16:30,Single,1,No,-9,No,-9,-9,-9,-9,-9,No,No,Weekend,Day
19998007,ACT,4,1999,Wednesday,08:00,Multiple,1,Yes,-9,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
19998006,ACT,4,1999,Wednesday,15:10,Single,1,No,-9,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
19998003,ACT,6,1999,Friday,18:30,Multiple,1,No,-9,No,-9,-9,-9,-9,-9,No,No,Weekend,Night
19998011,ACT,6,1999,Monday,17:30,Single,1,No,-9,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
19998010,ACT,6,1999,Thursday,15:15,Multiple,1,No,-9,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
19998002,ACT,9,1999,Sunday,22:15,Multiple,1,No,-9,No,-9,-9,-9,-9,-9,No,No,Weekend,Night
19998017,ACT,9,1999,Wednesday,00:45,Single,1,No,-9,No,-9,-9,-9,-9,-9,No,No,Weekday,Night
19998014,ACT,11,1999,Monday,01:00,Single,1,No,-9,No,-9,-9,-9,-9,-9,No,No,Weekend,Night
19998009,ACT,11,1999,Saturday,11:35,Single,1,No,-9,No,-9,-9,-9,-9,-9,No,No,Weekend,Day
19998001,ACT,12,1999,Monday,08:00,Multiple,1,No,-9,Yes,-9,-9,-9,-9,-9,Yes,No,Weekday,Day
19998004,ACT,12,1999,Wednesday,14:30,Single,3,No,-9,No,-9,-9,-9,-9,-9,Yes,No,Weekday,Day
19998015,ACT,12,1999,Tuesday,17:00,Single,1,No,-9,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
20008014,ACT,2,2000,Thursday,00:30,Single,1,No,-9,No,-9,-9,-9,-9,-9,No,No,Weekday,Night
20008007,ACT,3,2000,Saturday,01:30,Single,2,No,-9,No,-9,-9,-9,-9,-9,No,No,Weekend,Night
20008006,ACT,5,2000,Monday,12:30,Multiple,1,No,-9,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
20008015,ACT,6,2000,Sunday,09:15,Single,1,No,-9,No,-9,-9,-9,-9,-9,No,No,Weekend,Day
20008016,ACT,7,2000,Monday,14:10,Multiple,1,No,-9,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
20008010,ACT,7,2000,Thursday,17:15,Multiple,1,No,-9,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
20008005,ACT,8,2000,Sunday,02:30,Single,1,No,-9,No,-9,-9,-9,-9,-9,No,No,Weekend,Night
20008013,ACT,9,2000,Saturday,01:20,Single,1,No,-9,No,-9,-9,-9,-9,-9,No,No,Weekend,Night
20008003,ACT,9,2000,Friday,23:00,Single,1,No,-9,No,-9,-9,-9,-9,-9,No,No,Weekend,Night
20008002,ACT,9,2000,Monday,09:15,Single,1,No,-9,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
20008011,ACT,9,2000,Thursday,12:30,Single,1,No,-9,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
20008001,ACT,10,2000,Saturday,02:15,Single,2,No,-9,No,-9,-9,-9,-9,-9,No,No,Weekend,Night
20008009,ACT,10,2000,Sunday,18:39,Single,1,No,-9,No,-9,-9,-9,-9,-9,No,No,Weekend,Night
20008004,ACT,10,2000,Friday,05:20,Single,1,No,-9,No,-9,-9,-9,-9,-9,No,No,Weekday,Night
20008012,ACT,12,2000,Thursday,11:30,Single,1,No,-9,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
20008008,ACT,12,2000,Tuesday,23:30,Single,1,No,-9,No,-9,-9,-9,-9,-9,Yes,No,Weekday,Night
20018010,ACT,1,2001,Monday,18:50,Single,1,No,-9,Yes,-9,-9,-9,-9,-9,No,No,Weekday,Night
20018012,ACT,1,2001,Friday,20:15,Multiple,1,No,-9,No,-9,-9,-9,-9,-9,No,No,Weekend,Night
20018007,ACT,2,2001,Sunday,10:30,Single,1,No,-9,No,-9,-9,-9,-9,-9,No,No,Weekend,Day
20018008,ACT,2,2001,Friday,17:30,Single,1,Yes,-9,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
20018004,ACT,5,2001,Saturday,01:00,Multiple,1,No,-9,Yes,-9,-9,-9,-9,-9,No,No,Weekend,Night
20018005,ACT,5,2001,Monday,13:10,Multiple,1,Yes,-9,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
20018002,ACT,6,2001,Tuesday,02:00,Single,1,No,-9,No,-9,-9,-9,-9,-9,No,No,Weekday,Night
20018011,ACT,7,2001,Friday,00:45,Single,1,No,-9,No,-9,-9,-9,-9,-9,No,No,Weekday,Night
20018001,ACT,8,2001,Friday,19:00,Multiple,1,No,-9,No,-9,-9,-9,-9,-9,No,No,Weekend,Night
20018006,ACT,8,2001,Thursday,09:15,Multiple,1,No,-9,Yes,-9,-9,-9,-9,-9,No,No,Weekday,Day
20018014,ACT,9,2001,Saturday,19:30,Multiple,1,No,-9,No,-9,-9,-9,-9,-9,No,No,Weekend,Night
20018003,ACT,9,2001,Thursday,23:00,Single,1,No,-9,No,-9,-9,-9,-9,-9,No,No,Weekday,Night
20018013,ACT,11,2001,Friday,17:20,Multiple,1,No,-9,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
20018015,ACT,12,2001,Wednesday,00:30,Single,2,No,-9,No,-9,-9,-9,-9,-9,No,No,Weekday,Night
20018009,ACT,12,2001,Tuesday,16:15,Multiple,1,No,-9,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
20028008,ACT,4,2002,Sunday,15:30,Single,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekend,Day
20028006,ACT,5,2002,Monday,09:30,Single,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
20028004,ACT,5,2002,Friday,14:30,Single,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
20028005,ACT,6,2002,Thursday,16:50,Multiple,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
20028001,ACT,7,2002,Thursday,11:30,Multiple,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
20028002,ACT,8,2002,Saturday,15:30,Multiple,3,No,No,No,-9,-9,-9,-9,-9,No,No,Weekend,Day
20028003,ACT,10,2002,Wednesday,11:55,Multiple,1,No,Yes,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
20028007,ACT,11,2002,Friday,14:15,Single,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
20038007,ACT,2,2003,Monday,16:30,Multiple,2,No,No,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
20038008,ACT,2,2003,Thursday,10:50,Single,1,No,Yes,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
20038004,ACT,5,2003,Saturday,04:00,Single,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekend,Night
20038010,ACT,6,2003,Saturday,03:30,Single,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekend,Night
20038003,ACT,6,2003,Friday,23:45,Multiple,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekend,Night
20038001,ACT,6,2003,Tuesday,15:15,Single,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
20038002,ACT,10,2003,Tuesday,18:30,Single,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekday,Night
20038006,ACT,11,2003,Monday,16:40,Multiple,1,No,Yes,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
20038005,ACT,12,2003,Sunday,02:30,Single,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekend,Night
20038009,ACT,12,2003,Wednesday,16:00,Single,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
20048002,ACT,1,2004,Saturday,22:25,Single,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekend,Night
20048008,ACT,1,2004,Wednesday,19:20,Multiple,1,Yes,No,No,-9,-9,-9,-9,-9,No,No,Weekday,Night
20048006,ACT,3,2004,Sunday,03:30,Single,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekend,Night
20048005,ACT,4,2004,Saturday,03:00,Single,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekend,Night
20048001,ACT,6,2004,Wednesday,18:00,Multiple,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekday,Night
20048007,ACT,7,2004,Monday,18:30,Single,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekday,Night
20048009,ACT,9,2004,Saturday,11:30,Multiple,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekend,Day
20048004,ACT,11,2004,Friday,18:00,Multiple,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekend,Night
20048003,ACT,11,2004,Sunday,12:45,Single,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekend,Day
20058007,ACT,1,2005,Wednesday,22:00,Single,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekday,Night
20058010,ACT,2,2005,Wednesday,12:45,Multiple,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
20058017,ACT,2,2005,Friday,06:30,Single,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
20058022,ACT,3,2005,Sunday,23:30,Single,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekend,Night
20058014,ACT,4,2005,Saturday,19:45,Single,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekend,Night
20058001,ACT,4,2005,Sunday,06:40,Single,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekend,Day
20058023,ACT,4,2005,Friday,15:00,Single,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
20058002,ACT,4,2005,Friday,23:30,Single,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekend,Night
20058021,ACT,5,2005,Sunday,15:20,Multiple,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekend,Day
20058012,ACT,5,2005,Tuesday,11:47,Multiple,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
20058009,ACT,5,2005,Tuesday,17:30,Single,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
20058013,ACT,7,2005,Sunday,06:50,Multiple,1,No,Yes,No,-9,-9,-9,-9,-9,No,No,Weekend,Day
20058019,ACT,7,2005,Thursday,18:30,Multiple,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekday,Night
20058020,ACT,7,2005,Sunday,16:20,Multiple,2,No,No,No,-9,-9,-9,-9,-9,No,No,Weekend,Day
20058006,ACT,7,2005,Tuesday,08:40,Multiple,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
20058024,ACT,7,2005,Saturday,00:15,Single,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekend,Night
20058025,ACT,8,2005,Friday,23:45,Single,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekend,Night
20058008,ACT,9,2005,Sunday,02:15,Single,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekend,Night
20058016,ACT,9,2005,Monday,19:10,Multiple,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekday,Night
20058004,ACT,9,2005,Wednesday,08:30,Single,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
20058005,ACT,10,2005,Saturday,14:10,Single,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekend,Day
20058015,ACT,10,2005,Tuesday,14:30,Multiple,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
20058003,ACT,11,2005,Sunday,17:45,Multiple,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekend,Day
20058011,ACT,11,2005,Thursday,13:00,Single,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
20058018,ACT,12,2005,Friday,19:20,Single,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekend,Night
20068007,ACT,2,2006,Saturday,20:45,Single,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekend,Night
20068010,ACT,2,2006,Friday,09:50,Multiple,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
20068005,ACT,5,2006,Friday,18:20,Single,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekend,Night
20068002,ACT,6,2006,Tuesday,08:15,Multiple,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
20068006,ACT,8,2006,Friday,11:25,Multiple,1,No,Yes,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
20068011,ACT,8,2006,Sunday,17:00,Single,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekend,Day
20068001,ACT,9,2006,Monday,10:30,Single,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
20068012,ACT,10,2006,Sunday,10:30,Multiple,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekend,Day
20068004,ACT,10,2006,Thursday,16:20,Single,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
20068008,ACT,11,2006,Tuesday,11:25,Multiple,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
20068009,ACT,12,2006,Wednesday,02:00,Single,2,No,No,No,-9,-9,-9,-9,-9,No,No,Weekday,Night
20068003,ACT,12,2006,Thursday,13:45,Single,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
20078005,ACT,2,2007,Monday,08:30,Multiple,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
20078011,ACT,3,2007,Tuesday,08:20,Multiple,1,No,Yes,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
20078009,ACT,4,2007,Sunday,02:30,Single,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekend,Night
20078010,ACT,4,2007,Tuesday,18:45,Multiple,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekday,Night
20078004,ACT,4,2007,Thursday,10:30,Single,1,No,No,No,-9,-9,-9,-9,-9,No,Yes,Weekday,Day
20078002,ACT,5,2007,Sunday,15:40,Multiple,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekend,Day
20078012,ACT,6,2007,Tuesday,00:30,Single,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekday,Night
20078007,ACT,6,2007,Friday,17:30,Multiple,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
20078008,ACT,7,2007,Friday,03:00,Single,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekday,Night
20078014,ACT,8,2007,Sunday,18:30,Single,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekend,Night
20078001,ACT,8,2007,Sunday,18:30,Single,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekend,Night
20078006,ACT,10,2007,Thursday,11:00,Single,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
20078013,ACT,11,2007,Friday,21:15,Single,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekend,Night
20078003,ACT,12,2007,Friday,11:30,Single,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
20088013,ACT,1,2008,Thursday,15:28,Single,1,No,No,No,50,-9,-9,-9,-9,Yes,No,Weekday,Day
20088008,ACT,2,2008,Monday,17:35,Multiple,1,No,No,No,50,-9,-9,-9,-9,No,No,Weekday,Day
20088007,ACT,4,2008,Thursday,16:00,Multiple,1,No,No,No,50,-9,-9,-9,-9,No,No,Weekday,Day
20088009,ACT,5,2008,Tuesday,23:23,Single,1,No,No,No,60,-9,-9,-9,-9,No,No,Weekday,Night
20088014,ACT,5,2008,Wednesday,17:45,Single,1,No,No,No,60,-9,-9,-9,-9,No,No,Weekday,Day
20088001,ACT,6,2008,Monday,03:37,Single,1,No,No,No,80,-9,-9,-9,-9,No,No,Weekend,Night
20088002,ACT,6,2008,Friday,02:46,Single,1,No,No,No,60,-9,-9,-9,-9,No,No,Weekday,Night
20088006,ACT,6,2008,Thursday,10:35,Multiple,1,No,No,No,60,-9,-9,-9,-9,No,No,Weekday,Day
20088005,ACT,7,2008,Saturday,07:05,Single,1,No,No,No,80,-9,-9,-9,-9,No,No,Weekend,Day
20088012,ACT,8,2008,Saturday,00:30,Multiple,1,No,No,No,80,-9,-9,-9,-9,No,No,Weekend,Night
20088010,ACT,8,2008,Wednesday,15:34,Multiple,1,No,No,No,60,-9,-9,-9,-9,No,No,Weekday,Day
20088003,ACT,8,2008,Friday,03:15,Single,1,No,No,No,50,-9,-9,-9,-9,No,No,Weekday,Night
20088004,ACT,9,2008,Sunday,19:40,Single,1,No,No,No,60,-9,-9,-9,-9,No,No,Weekend,Night
20088011,ACT,12,2008,Monday,12:00,Multiple,1,No,No,No,50,-9,-9,-9,-9,No,No,Weekday,Day
20098009,ACT,3,2009,Sunday,01:15,Single,2,No,No,No,60,-9,-9,-9,-9,No,No,Weekend,Night
20098004,ACT,3,2009,Monday,15:30,Single,1,No,No,Yes,80,-9,-9,-9,-9,No,No,Weekday,Day
20098011,ACT,4,2009,Friday,09:00,Single,1,No,No,No,100,-9,-9,-9,-9,No,Yes,Weekday,Day
20098001,ACT,5,2009,Tuesday,16:30,Single,1,No,No,No,80,-9,-9,-9,-9,No,No,Weekday,Day
20098003,ACT,6,2009,Sunday,03:23,Single,1,No,No,No,70,-9,-9,-9,-9,No,No,Weekend,Night
20098008,ACT,6,2009,Tuesday,18:00,Single,1,No,No,No,60,-9,-9,-9,-9,No,No,Weekday,Night
20098006,ACT,7,2009,Sunday,13:05,Multiple,1,No,No,No,80,-9,-9,-9,-9,No,No,Weekend,Day
20098002,ACT,9,2009,Sunday,18:45,Single,1,No,No,No,40,-9,-9,-9,-9,No,No,Weekend,Night
20098007,ACT,9,2009,Saturday,06:50,Multiple,1,No,No,Yes,90,-9,-9,-9,-9,No,No,Weekend,Day
20098010,ACT,10,2009,Friday,05:10,Single,1,No,No,No,80,-9,-9,-9,-9,No,No,Weekday,Night
20098005,ACT,10,2009,Thursday,20:10,Single,1,No,No,No,80,-9,-9,-9,-9,No,No,Weekday,Night
20108014,ACT,1,2010,Friday,08:05,Multiple,1,No,No,No,60,-9,-9,-9,-9,No,No,Weekday,Day
20108002,ACT,2,2010,Wednesday,20:50,Multiple,1,No,No,No,60,-9,-9,-9,-9,No,No,Weekday,Night
20108004,ACT,2,2010,Tuesday,16:00,Multiple,1,No,Yes,No,80,-9,-9,-9,-9,No,No,Weekday,Day
20108005,ACT,3,2010,Saturday,22:15,Multiple,4,No,No,No,80,-9,-9,-9,-9,No,No,Weekend,Night
20108013,ACT,3,2010,Thursday,04:19,Multiple,1,No,No,No,80,-9,-9,-9,-9,No,No,Weekday,Night
20108006,ACT,4,2010,Friday,12:25,Single,1,No,No,No,100,-9,-9,-9,-9,No,Yes,Weekday,Day
20108008,ACT,4,2010,Sunday,19:45,Multiple,1,No,No,No,60,-9,-9,-9,-9,No,No,Weekend,Night
20108003,ACT,4,2010,Friday,12:15,Multiple,1,No,No,No,50,-9,-9,-9,-9,No,No,Weekday,Day
20108015,ACT,5,2010,Saturday,23:38,Single,1,No,No,No,60,-9,-9,-9,-9,No,No,Weekend,Night
20108007,ACT,5,2010,Saturday,15:25,Multiple,1,No,No,No,50,-9,-9,-9,-9,No,No,Weekend,Day
20108009,ACT,5,2010,Sunday,11:35,Multiple,1,No,No,No,60,-9,-9,-9,-9,No,No,Weekend,Day
