Crash ID,State,Month,Year,Dayweek,Time,Crash Type,Number Fatalities,"Bus 
20108010,ACT,6,2010,Saturday,20:30,Multiple,1,No,No,No,60,-9,-9,-9,-9,No,No,Weekend,Night
20108012,ACT,7,2010,Saturday,09:41,Multiple,1,Yes,No,No,80,-9,-9,-9,-9,No,No,Weekend,Day
20108001,ACT,7,2010,Saturday,08:55,Multiple,1,No,No,No,80,-9,-9,-9,-9,No,No,Weekend,Day
20108011,ACT,9,2010,Tuesday,11:00,Multiple,1,No,No,Yes,100,-9,-9,-9,-9,No,No,Weekday,Day
20108016,ACT,12,2010,Tuesday,22:10,Single,1,No,No,No,50,-9,-9,-9,-9,No,No,Weekday,Night
20118001,ACT,1,2011,Saturday,20:00,Single,1,No,No,No,80,-9,-9,-9,-9,No,No,Weekend,Night
20118002,ACT,1,2011,Monday,07:45,Multiple,1,No,No,No,100,-9,-9,-9,-9,No,No,Weekday,Day
20118006,ACT,3,2011,Saturday,20:40,Single,1,No,No,No,40,-9,-9,-9,-9,No,No,Weekend,Night
20118005,ACT,3,2011,Thursday,02:05,Single,1,No,No,No,50,-9,-9,-9,-9,No,No,Weekday,Night
20118004,ACT,3,2011,Saturday,15:49,Single,1,No,No,No,100,-9,-9,-9,-9,No,No,Weekend,Day
20118003,ACT,3,2011,Tuesday,09:35,Multiple,1,No,No,No,80,-9,-9,-9,-9,No,No,Weekday,Day
20128003,ACT,4,2012,Saturday,17:23,Single,1,No,No,No,100,-9,-9,-9,-9,No,No,Weekend,Day
20128012,ACT,5,2012,Saturday,07:20,Multiple,1,No,No,No,60,-9,-9,-9,-9,No,No,Weekend,Day
20128010,ACT,5,2012,Thursday,16:40,Single,1,No,No,No,80,-9,-9,-9,-9,No,No,Weekday,Day
20128008,ACT,6,2012,Tuesday,18:50,Multiple,1,No,No,No,70,-9,-9,-9,-9,No,No,Weekday,Night
20128009,ACT,6,2012,Sunday,13:45,Single,1,No,No,No,100,-9,-9,-9,-9,No,No,Weekend,Day
20128006,ACT,7,2012,Thursday,00:50,Single,1,No,No,No,60,-9,-9,-9,-9,No,No,Weekday,Night
20128002,ACT,9,2012,Saturday,18:10,Single,1,No,No,No,50,-9,-9,-9,-9,No,No,Weekend,Night
20128007,ACT,9,2012,Thursday,13:34,Single,1,No,No,No,70,-9,-9,-9,-9,No,No,Weekday,Day
20128011,ACT,10,2012,Friday,16:25,Single,1,No,No,No,50,-9,-9,-9,-9,No,No,Weekday,Day
20128005,ACT,11,2012,Thursday,18:45,Single,1,No,No,No,50,-9,-9,-9,-9,No,No,Weekday,Night
20128004,ACT,11,2012,Friday,10:09,Single,1,No,No,No,80,-9,-9,-9,-9,No,No,Weekday,Day
20128001,ACT,12,2012,Tuesday,11:15,Multiple,1,No,Yes,No,80,-9,-9,-9,-9,No,No,Weekday,Day
20138007,ACT,1,2013,Sunday,00:45,Single,1,No,No,No,50,-9,-9,-9,-9,No,No,Weekend,Night
20138006,ACT,3,2013,Saturday,02:30,Single,1,No,No,No,60,-9,-9,-9,-9,No,No,Weekend,Night
20138001,ACT,3,2013,Friday,23:00,Single,1,No,No,No,80,-9,-9,-9,-9,No,No,Weekend,Night
20138002,ACT,3,2013,Wednesday,10:10,Multiple,1,No,No,No,80,-9,-9,-9,-9,No,No,Weekday,Day
20138005,ACT,8,2013,Friday,16:55,Single,1,No,No,No,60,-9,-9,-9,-9,No,No,Weekday,Day
20138004,ACT,9,2013,Tuesday,13:45,Multiple,1,No,No,No,80,-9,-9,-9,-9,No,No,Weekday,Day
20138003,ACT,12,2013,Wednesday,23:00,Single,1,No,No,No,60,-9,-9,-9,-9,Yes,No,Weekday,Night
20148006,ACT,2,2014,Saturday,01:30,Multiple,1,No,No,No,80,-9,-9,-9,-9,No,No,Weekend,Night
20148004,ACT,2,2014,Tuesday,18:20,Multiple,1,No,No,No,60,-9,-9,-9,-9,No,No,Weekday,Night
20148007,ACT,3,2014,Monday,01:05,Single,1,No,No,No,60,-9,-9,-9,-9,No,No,Weekend,Night
20148008,ACT,3,2014,Wednesday,16:00,Single,1,No,No,No,60,-9,-9,-9,-9,No,No,Weekday,Day
20148010,ACT,6,2014,Monday,13:20,Multiple,1,No,No,Yes,80,-9,-9,-9,-9,No,No,Weekday,Day
20148009,ACT,8,2014,Sunday,16:40,Multiple,1,No,No,No,100,-9,-9,-9,-9,No,No,Weekend,Day
20148002,ACT,9,2014,Saturday,02:00,Single,1,No,No,No,40,-9,-9,-9,-9,No,No,Weekend,Night
20148005,ACT,9,2014,Wednesday,15:55,Single,1,Yes,No,No,60,-9,-9,-9,-9,No,No,Weekday,Day
20148001,ACT,11,2014,Wednesday,16:50,Multiple,1,No,No,Yes,100,-9,-9,-9,-9,No,No,Weekday,Day
20148003,ACT,12,2014,Saturday,02:30,Single,1,No,No,No,60,-9,-9,-9,-9,No,No,Weekend,Night
20158012,ACT,1,2015,Thursday,07:45,Single,1,No,No,No,60,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Collector Road,No,No,Weekday,Day
20158002,ACT,4,2015,Wednesday,19:10,Multiple,1,Yes,No,No,80,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Arterial Road,No,No,Weekday,Night
20158001,ACT,5,2015,Tuesday,18:00,Multiple,1,No,No,No,80,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Arterial Road,No,No,Weekday,Night
20158006,ACT,5,2015,Sunday,17:45,Single,1,No,No,No,60,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Collector Road,No,No,Weekend,Day
20158011,ACT,6,2015,Thursday,05:00,Single,1,No,No,No,80,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Local Road,No,No,Weekday,Night
20158003,ACT,6,2015,Wednesday,13:15,Multiple,1,No,No,No,80,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Local Road,No,No,Weekday,Day
20158010,ACT,7,2015,Thursday,05:50,Multiple,1,No,No,Yes,100,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Local Road,No,No,Weekday,Night
20158014,ACT,7,2015,Wednesday,19:00,Multiple,1,No,No,No,80,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Collector Road,No,No,Weekday,Night
20158005,ACT,9,2015,Saturday,20:20,Multiple,1,No,No,No,60,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Local Road,No,No,Weekend,Night
20158004,ACT,9,2015,Friday,17:45,Multiple,1,No,No,No,80,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Local Road,No,No,Weekday,Day
20158008,ACT,11,2015,Saturday,17:20,Multiple,1,No,No,No,100,Inner Regional Australia,Australian Capital Territory,Unincorporated ACT,National or State Highway,No,No,Weekend,Day
20158013,ACT,12,2015,Thursday,11:55,Multiple,2,No,No,No,60,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Collector Road,No,No,Weekday,Day
20158009,ACT,12,2015,Monday,15:30,Single,1,No,No,No,80,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Arterial Road,Yes,No,Weekday,Day
20158007,ACT,12,2015,Friday,11:00,Multiple,1,No,No,No,60,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Local Road,Yes,No,Weekday,Day
20168002,ACT,3,2016,Wednesday,17:00,Single,1,No,No,No,80,Inner Regional Australia,Australian Capital Territory,Unincorporated ACT,Collector Road,No,No,Weekday,Day
20168007,ACT,5,2016,Saturday,15:15,Single,1,No,No,No,50,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Local Road,No,No,Weekend,Day
20168010,ACT,5,2016,Wednesday,17:00,Multiple,1,No,No,No,40,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Local Road,No,No,Weekday,Day
20168006,ACT,7,2016,Saturday,05:50,Single,1,No,No,No,100,Inner Regional Australia,Australian Capital Territory,Unincorporated ACT,National or State Highway,No,No,Weekend,Night
20168005,ACT,7,2016,Wednesday,07:20,Multiple,1,No,No,No,100,Inner Regional Australia,Australian Capital Territory,Unincorporated ACT,National or State Highway,No,No,Weekday,Day
20168011,ACT,9,2016,Monday,03:00,Multiple,1,No,No,Yes,100,Inner Regional Australia,Australian Capital Territory,Unincorporated ACT,National or State Highway,No,No,Weekend,Night
20168009,ACT,9,2016,Friday,08:30,Multiple,1,No,No,No,70,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Collector Road,No,No,Weekday,Day
20168001,ACT,10,2016,Sunday,16:40,Single,1,No,No,No,60,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Collector Road,No,No,Weekend,Day
20168003,ACT,10,2016,Thursday,16:40,Multiple,1,No,No,No,80,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Local Road,No,No,Weekday,Day
20168008,ACT,11,2016,Sunday,11:55,Single,1,No,No,No,100,Inner Regional Australia,Australian Capital Territory,Unincorporated ACT,Collector Road,No,No,Weekend,Day
20178003,ACT,1,2017,Thursday,16:00,Single,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
20178005,ACT,2,2017,Monday,12:15,Multiple,1,No,No,No,60,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Local Road,No,No,Weekday,Day
20178001,ACT,3,2017,Friday,06:25,Multiple,1,No,No,No,100,Inner Regional Australia,Australian Capital Territory,Unincorporated ACT,National or State Highway,No,No,Weekday,Day
20178004,ACT,5,2017,Wednesday,11:55,Multiple,1,No,No,No,80,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Collector Road,No,No,Weekday,Day
20178002,ACT,11,2017,Wednesday,21:37,Single,1,No,No,No,100,Inner Regional Australia,Australian Capital Territory,Unincorporated ACT,Collector Road,No,No,Weekday,Night
20188005,ACT,1,2018,Tuesday,18:00,Single,1,No,No,No,80,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Local Road,Yes,No,Weekday,Night
20188007,ACT,2,2018,Thursday,17:00,Multiple,1,No,No,No,60,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Local Road,No,No,Weekday,Day
20188001,ACT,2,2018,Friday,18:30,Single,1,No,No,No,50,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Local Road,No,No,Weekend,Night
20188009,ACT,4,2018,Saturday,09:05,Multiple,1,No,No,No,80,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Local Road,No,No,Weekend,Day
20188002,ACT,5,2018,Friday,20:00,Multiple,1,No,No,No,60,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Local Road,No,No,Weekend,Night
20188008,ACT,5,2018,Sunday,19:30,Single,1,No,No,No,60,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Collector Road,No,No,Weekend,Night
20188003,ACT,7,2018,Saturday,09:30,Multiple,1,No,Yes,No,80,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,National or State Highway,No,No,Weekend,Day
20188006,ACT,9,2018,Monday,11:20,Single,1,No,No,No,100,-9,-9,-9,-9,No,No,Weekday,Day
20188004,ACT,10,2018,Saturday,21:50,Single,1,Yes,No,No,100,-9,-9,-9,-9,No,No,Weekend,Night
20198003,ACT,1,2019,Friday,20:00,Single,1,No,No,No,80,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Local Road,No,No,Weekend,Night
20198001,ACT,6,2019,Wednesday,04:20,Single,1,No,No,No,60,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Local Road,No,No,Weekday,Night
20198004,ACT,6,2019,Monday,12:05,Single,1,No,No,No,10,-9,-9,-9,-9,No,No,Weekday,Day
20198005,ACT,9,2019,Tuesday,09:30,Multiple,1,No,No,Yes,100,Inner Regional Australia,Australian Capital Territory,Unincorporated ACT,National or State Highway,No,No,Weekday,Day
20198006,ACT,10,2019,Monday,14:05,Multiple,1,No,No,No,50,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Local Road,No,No,Weekday,Day
20198002,ACT,12,2019,Saturday,06:20,Single,1,No,No,No,60,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Local Road,No,No,Weekend,Day
20208005,ACT,4,2020,Saturday,11:30,Multiple,2,No,No,No,80,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Arterial Road,No,No,Weekend,Day
20208004,ACT,7,2020,Monday,14:45,Multiple,1,No,No,No,70,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Local Road,No,No,Weekday,Day
20208002,ACT,9,2020,Sunday,11:40,Multiple,1,No,No,No,80,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Local Road,No,No,Weekend,Day
20208003,ACT,9,2020,Tuesday,07:35,Single,1,No,No,No,100,Inner Regional Australia,Australian Capital Territory,Unincorporated ACT,Collector Road,No,No,Weekday,Day
20208006,ACT,10,2020,Saturday,01:50,Single,1,No,No,No,50,-9,-9,-9,-9,No,No,Weekend,Night
20208001,ACT,12,2020,Sunday,12:20,Single,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekend,Day
20218003,ACT,1,2021,Sunday,13:07,Single,1,No,No,No,100,Inner Regional Australia,Australian Capital Territory,Unincorporated ACT,Collector Road,No,No,Weekend,Day
20218004,ACT,2,2021,Monday,17:15,Single,1,No,No,No,50,-9,-9,-9,-9,No,No,Weekday,Day
20218005,ACT,2,2021,Thursday,20:50,Multiple,1,No,No,No,60,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Local Road,No,No,Weekday,Night
20218002,ACT,3,2021,Monday,01:08,Multiple,1,No,No,No,80,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,National or State Highway,No,No,Weekend,Night
20218008,ACT,4,2021,Tuesday,22:28,Single,1,No,No,No,80,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Local Road,No,No,Weekday,Night
20218010,ACT,6,2021,Friday,17:15,Single,1,No,No,No,50,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Local Road,No,No,Weekday,Day
20218006,ACT,7,2021,Thursday,13:00,Single,1,No,No,No,60,-9,-9,-9,-9,No,No,Weekday,Day
20218001,ACT,8,2021,Tuesday,11:00,Multiple,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
20218011,ACT,9,2021,Wednesday,11:20,Multiple,1,No,No,No,80,-9,-9,-9,-9,No,No,Weekday,Day
20218007,ACT,12,2021,Wednesday,11:25,Single,1,No,No,No,-9,-9,-9,-9,-9,No,No,Weekday,Day
20218009,ACT,12,2021,Monday,12:00,Single,1,No,No,No,80,-9,-9,-9,-9,Yes,No,Weekday,Day
20228015,ACT,1,2022,Monday,10:30,Single,1,No,No,No,-9,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Local Road,No,No,Weekday,Day
20228008,ACT,1,2022,Wednesday,20:00,Single,1,No,No,No,80,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Arterial Road,No,No,Weekday,Night
20228004,ACT,2,2022,Sunday,23:00,Single,1,No,No,No,80,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Arterial Road,No,No,Weekend,Night
20228011,ACT,4,2022,Sunday,06:05,Single,1,No,No,No,80,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Arterial Road,No,No,Weekend,Day
20228012,ACT,4,2022,Friday,04:20,Single,1,No,No,No,50,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Collector Road,No,Yes,Weekday,Night
20228007,ACT,5,2022,Thursday,22:55,Multiple,1,No,No,No,80,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Arterial Road,No,No,Weekday,Night
20228013,ACT,5,2022,Friday,17:20,Single,1,No,No,No,60,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Arterial Road,No,No,Weekday,Day
20228003,ACT,5,2022,Saturday,13:15,Single,1,No,No,No,80,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Arterial Road,No,No,Weekend,Day
20228009,ACT,5,2022,Saturday,21:20,Single,1,No,No,No,60,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Collector Road,No,No,Weekend,Night
20228001,ACT,6,2022,Saturday,22:05,Single,1,No,No,No,50,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Access road,No,No,Weekend,Night
20228006,ACT,8,2022,Monday,17:30,Multiple,1,No,No,No,80,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Arterial Road,No,No,Weekday,Day
20228005,ACT,9,2022,Sunday,15:10,Multiple,1,No,No,No,80,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Arterial Road,No,No,Weekend,Day
20228014,ACT,10,2022,Sunday,14:45,Multiple,3,No,No,No,60,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Collector Road,No,No,Weekend,Day
20228002,ACT,10,2022,Saturday,22:00,Single,1,No,No,No,60,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Collector Road,No,No,Weekend,Night
20228010,ACT,10,2022,Sunday,03:55,Single,2,No,No,No,80,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,National or State Highway,No,No,Weekend,Night
